Date,High,Low,Open,Close,Volume,Adj Close
2012/2/9,307.55755619999996,304.80480960000006,306.31631469999996,306.0360413,4524800,306.0360413
2012/2/10,304.3693542,302.30230710000006,304.24423219999994,303.25827030000005,4645700,303.25827030000005
2012/2/13,307.2272339,305.31530760000004,305.555542,306.40640260000004,3628900,306.40640260000004
2012/2/14,306.3063049,302.68267819999994,306.07608030000006,305.1851807,3603700,305.1851807
2012/2/15,306.771759,301.5815735,306.771759,303.08306880000004,4846900,303.08306880000004
2012/2/16,304.7097168,299.1641541,301.7117004,303.56356810000005,5056700,303.56356810000005
2012/2/17,304.1191101,301.5014954,302.7877808,302.62261960000006,4893300,302.62261960000006
2012/2/21,309.2492371,301.74172969999995,302.23724369999996,307.307312,4956600,307.307312
2012/2/22,308.6987,303.6586609,306.2862854,304.2742615,3930000,304.2742615
2012/2/23,304.2742615,300.4754639,303.8038025,303.35836789999996,4105800,303.35836789999996
2012/2/24,306.131134,303.05804439999997,303.9789734,305.25524900000005,3867300,305.25524900000005
2012/2/27,306.4864807,302.8328247,303.5986023,304.9599609,3624100,304.9599609
2012/2/28,310.19519039999994,304.1441345,305.30529789999997,309.50451660000004,5689500,309.50451660000004
2012/2/29,313.1130981,308.05804439999997,309.60961910000003,309.43444819999996,6267500,309.43444819999996
2012/3/1,313.1631775,309.3843994,311.4414368,311.5115051,4470900,311.5115051
2012/3/2,312.3123169,310.470459,311.3113098,310.93594360000003,3143400,310.93594360000003
2012/3/5,311.55654910000004,305.99600219999996,310.5255127,307.4324341,3183400,307.4324341
2012/3/6,304.7097168,297.21722410000007,304.3293152,302.78277589999993,6342400,302.78277589999993
2012/3/7,305.90090939999993,303.2332458,304.829834,303.70370479999997,2526400,303.70370479999997
2012/3/8,306.0560608,303.4784851,305.32531739999996,303.8738708,2688300,303.8738708
2012/3/9,306.25625610000003,300.300293,304.2792664,300.425415,5335800,300.425415
2012/3/12,303.8038025,299.92993160000003,300.300293,302.87786869999996,3334600,302.87786869999996
2012/3/13,309.23422239999996,303.07806400000004,304.6796875,309.1991882,4487100,309.1991882
2012/3/14,311.7016907,307.0370483,307.8078003,308.3033142,5867900,308.3033142
2012/3/15,312.0620728,307.7227173,308.6086121,310.875885,4865300,310.875885
2012/3/16,313.26828,310.33532710000003,310.75576780000006,312.8328247,6094800,312.8328247
2012/3/19,318.953949,310.9309387,311.87185669999997,317.307312,4341200,317.307312
2012/3/20,318.3483582,313.9489441,315.77578739999996,317.0620728,3077900,317.0620728
2012/3/21,324.0190125,316.5715637,317.62261960000006,320.31030269999997,4934200,320.31030269999997
2012/3/22,324.7247314,315.8158264,319.56958010000005,323.3483582,4815500,323.3483582
2012/3/23,324.574585,320.7707825,323.6236267,321.61660770000003,3876500,321.61660770000003
2012/3/26,325.07006839999997,320.09008789999996,322.82281489999997,324.98999019999997,3634700,324.98999019999997
2012/3/27,327.0770874,322.7227173,323.8388367,323.8338318,4010300,323.8338318
2012/3/28,329.6246338,325.8658752,326.3413391,328.20822139999996,5072700,328.20822139999996
2012/3/29,328.6236267,322.4724731,327.0470581,324.529541,3844700,324.529541
2012/3/30,327.0720825,320.8208313,326.2012024,320.9409485,4616700,320.9409485
2012/4/2,324.0740662,317.73773189999997,320.705719,323.783783,4563800,323.783783
2012/4/3,324.2992859,319.6396484,323.0280151,321.6316223,4085700,321.6316223
2012/4/4,319.8198242,315.8658752,319.5445557,317.8928833,3251900,317.8928833
2012/4/5,318.53353880000003,314.59960939999996,316.43643189999995,316.4764709,4632700,316.4764709
2012/4/9,317.9829712,312.95794680000006,314.55456539999994,315.7357483,4361000,315.7357483
2012/4/10,317.5675659,312.58758539999997,317.0770874,313.74374389999997,4959000,313.74374389999997
2012/4/11,318.3183289,315.9659729,317.30230710000006,318.2983093,4393600,318.2983093
2012/4/12,326.89691160000007,320.4504395,321.4964905,325.83084110000004,11501600,325.83084110000004
2012/4/13,324.8198242,312.0820923,324.09909060000007,312.6126099,16302200,312.6126099
2012/4/16,312.21722410000007,301.131134,311.81179810000003,303.3383484,11372800,303.3383484
2012/4/17,309.1541443,303.8088074,304.58459469999997,305.09008789999996,6041700,305.09008789999996
2012/4/18,306.70669560000005,301.70669560000005,304.3293152,304.0290222,5333600,304.0290222
2012/4/19,308.438446,299.7998047,303.1481628,299.9499512,6582600,299.9499512
2012/4/20,304.7297363,298.21322630000003,302.4274292,298.32833860000005,6110600,298.32833860000005
2012/4/23,299.5245361,295.39538569999996,296.7467346,299.09909060000007,4391200,299.09909060000007
2012/4/24,303.6186218,298.9589539,299.4194336,300.93594360000003,3854300,300.93594360000003
2012/4/25,305.9809875,301.74172969999995,302.30230710000006,305.1651611,3638500,305.1651611
2012/4/26,309.3092957,305.1551514,305.7607727,308.0430298,4180800,308.0430298
2012/4/27,308.67868039999996,305.6055908,307.81781010000003,307.79779049999996,3269500,307.79779049999996
2012/4/30,308.3483582,300.6055908,306.8017883,302.7277222,4809700,302.7277222
2012/5/1,306.1061096,300.39538569999996,302.1972046,302.5175171,4000500,302.5175171
2012/5/2,304.35934449999996,300.6055908,300.90090939999993,303.93392939999995,3219700,303.93392939999995
2012/5/3,307.7227173,304.7797852,305.1151123,305.8158264,3732200,305.8158264
2012/5/4,304.2492371,298.70370479999997,303.26327510000004,298.783783,4410300,298.783783
2012/5/7,305.5905762,297.79779049999996,297.79779049999996,304.079071,3985000,304.079071
2012/5/8,308.7587585,300.6506653,303.0680542,306.7016907,5349200,306.7016907
2012/5/9,308.4985046,301.2062073,303.7137146,304.8798828,4652900,304.8798828
2012/5/10,308.4034119,305.4204102,306.78677369999997,307.137146,3068700,307.137146
2012/5/11,307.58258060000003,302.6876831,305.4804688,302.9179077,4194600,302.9179077
2012/5/14,304.55456539999994,300.5905762,300.6907043,302.30230710000006,3645100,302.30230710000006
2012/5/15,307.8078003,302.17718510000003,302.9779663,305.8608704,4199900,305.8608704
2012/5/16,315.3653564,308.2782898,309.28927610000005,314.7797852,9660500,314.7797852
2012/5/17,319.24423219999994,310.9259338,317.2322388,311.8368225,6700800,311.8368225
2012/5/18,316.5265198,298.64865110000005,312.862854,300.5004883,11935000,300.5004883
2012/5/21,308.1531677,300.300293,300.555542,307.36236569999994,6144600,307.36236569999994
2012/5/22,307.2122192,298.2983093,307.0270386,300.7007141,6097600,300.7007141
2012/5/23,305.1051025,298.8588562,301.1261292,305.0350342,6349800,305.0350342
2012/5/24,306.2662659,299.7347412,304.8848877,302.1321411,3778800,302.1321411
2012/5/25,301.1661682,294.43444819999996,300.8008118,296.0610657,7156600,296.0610657
2012/5/29,299.8648682,294.45446780000003,298.2032166,297.4674683,5206100,297.4674683
2012/5/30,296.2462463,292.05706789999994,294.3743591,294.4094238,3809500,294.4094238
2012/5/31,295.2952881,289.78979489999995,294.6546631,290.7207336,5930600,290.7207336
2012/6/1,286.6116028,284.4594727,286.1811829,285.77578739999996,6109600,285.77578739999996
2012/6/4,290.5355225,285.2902832,285.39538569999996,289.58459469999997,4860500,289.58459469999997
2012/6/5,289.3543396,283.5185242,288.0130005,285.4904785,4675100,285.4904785
2012/6/6,291.2762756,287.09210210000003,288.52853389999996,290.57556150000005,4187400,290.57556150000005
2012/6/7,294.2392273,288.91390989999996,294.0940857,289.4044189,3513400,289.4044189
2012/6/8,290.790802,287.57757569999995,288.21322630000003,290.51550289999994,2817900,290.51550289999994
2012/6/11,292.9529419,283.6286316,292.3973999,284.53454589999996,5316800,284.53454589999996
2012/6/12,285.4354248,279.56958010000005,285.170166,282.8328247,6441900,282.8328247
2012/6/13,283.783783,279.6196289,281.1411438,280.82583619999997,3904400,280.82583619999997
2012/6/14,282.81781010000003,278.5385437,280.9309387,279.80480960000006,4685100,279.80480960000006
2012/6/15,282.5425415,278.823822,280.4504395,282.53753660000007,5996300,282.53753660000007
2012/6/18,287.392395,279.90490719999997,281.5915833,285.71072389999995,4988800,285.71072389999995
2012/6/19,292.4324341,286.8468323,287.0820923,291.0560608,4148200,291.0560608
2012/6/20,290.2902832,287.04205319999994,290.19519039999994,289.0440369,4688700,289.0440369
2012/6/21,290.21020510000005,282.1471558,290.21020510000005,282.8878784,4018500,282.8878784
2012/6/22,286.0260315,283.1932068,284.2842712,286.0260315,4451300,286.0260315
2012/6/25,284.3293152,278.953949,283.9489441,280.6306458,3160000,280.6306458
2012/6/26,283.58358760000004,280.0200195,281.6616516,282.62261960000006,2697600,282.62261960000006
2012/6/27,287.2822876,283.29330439999995,284.1341248,284.93493650000005,3381200,284.93493650000005
2012/6/28,283.39840699999996,278.88388060000005,283.2332458,282.43743900000004,3837900,282.43743900000004
2012/6/29,290.3553467,286.38638310000005,287.7677612,290.32531739999996,5033900,290.32531739999996
2012/7/2,291.79177860000004,288.5385437,291.2012024,290.5255127,3307600,290.5255127
2012/7/3,294.4995117,289.28927610000005,290.2952881,294.209198,2376600,294.209198
2012/7/5,300.33032230000003,294.5645752,294.67468260000004,298.25827030000005,4687100,298.25827030000005
2012/7/6,297.05706789999994,291.7016907,296.5215149,293.28329469999994,4319200,293.28329469999994
2012/7/9,294.5946045,290.91592410000004,292.7677612,293.2983093,3426700,293.2983093
2012/7/10,296.5115051,289.659668,295.39038089999997,291.1411438,3842300,291.1411438
2012/7/11,289.2142029,282.7527466,288.438446,285.8808899,6991600,285.8808899
2012/7/12,286.2512512,281.3263245,283.8438416,285.5255127,4614900,285.5255127
2012/7/13,289.8648682,284.5595703,286.3613586,288.5485535,3948000,288.5485535
2012/7/16,289.8848877,286.176178,288.4734802,287.7477417,2922200,287.7477417
2012/7/17,290.6256409,284.48449710000006,289.50451660000004,288.653656,3356800,288.653656
2012/7/18,292.137146,288.353363,288.77877810000007,290.6706848,3093300,290.6706848
2012/7/19,299.5395508,293.29330439999995,293.36337280000004,296.8268127,9340000,296.8268127
2012/7/20,306.7767639,299.3894043,304.68469239999996,305.7157288,12914400,305.7157288
2012/7/23,309.48449710000006,299.42443849999995,300.5405273,308.06304930000005,7116200,308.06304930000005
2012/7/24,309.2742615,302.4724731,307.8078003,304.08908080000003,4014700,304.08908080000003
2012/7/25,306.99700930000006,302.9879761,304.4644775,304.2992859,3642300,304.2992859
2012/7/26,308.74374389999997,305.3203125,307.8078003,306.9869995,3367000,306.9869995
2012/7/27,317.81781010000003,309.0590515,309.75476069999996,317.79779049999996,7092300,317.79779049999996
2012/7/30,321.6216125,315.06506349999995,318.34335330000005,316.46646119999997,4369000,316.46646119999997
2012/7/31,318.568573,314.42443849999995,314.444458,316.8017883,3727400,316.8017883
2012/8/1,320.07507319999996,316.006012,318.96896360000005,316.65664669999995,3685500,316.65664669999995
2012/8/2,319.3343201,312.0170288,313.0680542,314.68969730000003,3951400,314.68969730000003
2012/8/3,322.18218989999997,318.3883972,320.3203125,320.9859924,3790400,320.9859924
2012/8/6,325.01501460000003,319.92993160000003,320.12512210000006,321.73172,3561200,321.73172
2012/8/7,322.4524536,318.5535583,321.216217,320.5905762,3959600,320.5905762
2012/8/8,323.25827030000005,319.56958010000005,319.8448486,321.43643189999995,2641700,321.43643189999995
2012/8/9,323.50851439999997,321.0810852,322.57757569999995,321.4964905,2138400,321.4964905
2012/8/10,321.4414368,318.38339229999997,319.61462400000005,321.32131960000004,2866300,321.32131960000004
2012/8/13,330.4053955,323.66366580000005,324.0340271,330.33532710000003,6529200,330.33532710000003
2012/8/14,336.7617493,329.829834,329.9549561,334.66467289999997,7316000,334.66467289999997
2012/8/15,337.46246339999993,332.3823853,335.4754639,334.1040955,4816500,334.1040955
2012/8/16,337.6576538,333.8738708,334.08908080000003,336.771759,3431900,336.771759
2012/8/17,338.9639587,336.1861877,337.3973999,338.908905,4351000,338.908905
2012/8/20,339.77478030000003,336.6666565,338.0880737,338.1080933,3512600,338.1080933
2012/8/21,339.339325,331.41641239999996,336.8919067,335.09008789999996,4439900,335.09008789999996
2012/8/22,340.64065550000004,333.68368530000004,334.02401729999997,338.9289246,3814500,338.9289246
2012/8/23,340.5805664,335.8358459,337.4724731,338.738739,3564800,338.738739
2012/8/24,340.56555180000004,337.37738039999994,338.13815310000007,339.6546631,2850300,339.6546631
2012/8/27,336.33633419999995,329.9499512,331.8268127,334.9449463,5222100,334.9449463
2012/8/28,339.14913939999997,332.7026978,332.8328247,338.9639587,4113000,338.9639587
2012/8/29,344.8398438,338.4134216,339.02401729999997,344.3493347,5974600,344.3493347
2012/8/30,344.03903199999996,340.43041989999995,342.46246339999993,341.1811829,3250500,341.1811829
2012/8/31,344.6346436,340.3603516,342.3423462,342.8878784,4249900,342.8878784
2012/9/4,342.84283450000004,337.0870972,342.6176147,340.8608704,3775400,340.8608704
2012/9/5,343.59359739999996,339.90991210000004,340.340332,340.7007141,3412900,340.7007141
2012/9/6,350.2952881,342.7077026,343.3233337,350.0500488,6080900,350.0500488
2012/9/7,356.4814758,349.1841736,350.3503418,353.4284363,6459500,353.4284363
2012/9/10,356.7617493,349.5445557,355.2352295,350.7357483,5114800,350.7357483
2012/9/11,350.67568969999996,345.8458557,349.3293152,346.4414368,3743800,346.4414368
2012/9/12,347.8027954,340.78079219999995,345.0500488,345.7857971,5279300,345.7857971
2012/9/13,354.85485839999996,345.6156006,346.8919067,353.3733826,5312600,353.3733826
2012/9/14,356.856842,353.8588562,355.1551514,355.19519039999994,5231700,355.19519039999994
2012/9/17,356.7967834,352.8528442,354.4094238,355.3453369,3013500,355.3453369
2012/9/18,359.68969730000003,353.74374389999997,354.24423219999994,359.4995117,4129400,359.4995117
2012/9/19,364.6446533,358.56356810000005,359.1091003,364.1141052,6190400,364.1141052
2012/9/20,366.0560608,360.9709778,362.5975952,364.42443849999995,5808900,364.42443849999995
2012/9/21,367.82781980000004,365.425415,366.47146610000004,367.36236569999994,12705400,367.36236569999994
2012/9/24,375.39538569999996,365.4904785,365.8658752,375.06506349999995,7120400,375.06506349999995
2012/9/25,382.82781980000004,374.20419310000005,376.9019165,374.9549561,12104800,374.9549561
2012/9/26,381.00100710000004,370.8708801,375.300293,377.1071167,11334400,377.1071167
2012/9/27,381.8017883,376.2012024,380.3553467,378.6286316,7854300,378.6286316
2012/9/28,380.0300293,375.9509583,377.4524536,377.6276245,5561400,377.6276245
2012/10/1,382.88287349999996,378.48349,379.90490719999997,381.2712708,6329600,381.2712708
2012/10/2,383.3783875,375.510498,382.9829712,378.8738708,5574800,378.8738708
2012/10/3,382.3423462,376.4764709,378.2382507,381.6316223,4412100,381.6316223
2012/10/4,385.33032230000003,380.08007810000004,381.75674439999995,384.4094238,4903400,384.4094238
2012/10/5,387.57757569999995,382.8878784,385.7407532,384.209198,5466300,384.209198
2012/10/8,382.17218019999996,377.4524536,380.8808899,379.2992859,3913200,379.2992859
2012/10/9,381.0410461,371.63662719999996,380.21521,372.41741939999997,6000300,372.41741939999997
2012/10/10,374.1391296,369.5145264,371.3013,372.6526489,4075700,372.6526489
2012/10/11,379.6296387,375.5205078,376.8268127,376.11611939999995,4763000,376.11611939999995
2012/10/12,377.81280519999996,372.42242430000005,376.3013,372.7477417,4803500,372.7477417
2012/10/15,372.2872925,365.7157288,371.3413391,370.8608704,6032100,370.8608704
2012/10/16,373.868866,368.5986023,370.4354248,372.7227173,4112200,372.7227173
2012/10/17,378.5485535,370.5004883,372.3473511,378.1231079,4581200,378.1231079
2012/10/18,380.09008789999996,338.3383484,378.1481628,347.8478394,24859900,347.8478394
2012/10/19,353.70370479999997,336.33633419999995,353.143158,341.23623660000004,22941400,341.23623660000004
2012/10/22,342.6576538,335.1851807,340.8458557,339.67468260000004,8103000,339.67468260000004
2012/10/23,344.0090027,336.33633419999995,336.3413391,340.51550289999994,5827300,340.51550289999994
2012/10/24,343.8438416,337.9729614,343.74374389999997,338.9889832,4988000,338.9889832
2012/10/25,341.3413391,337.09210210000003,340.340332,339.21920780000005,4797300,339.21920780000005
2012/10/26,341.856842,335.93594360000003,338.5885925,337.9129028,3897600,337.9129028
2012/10/31,340.8408508,337.8378296,340.2702637,340.4904785,3070900,340.4904785
2012/11/1,345.79580689999995,339.699707,340.09008789999996,344.1391296,4096000,344.1391296
2012/11/2,348.1231079,344.0290222,347.74273680000005,344.30429080000005,4644100,344.30429080000005
2012/11/5,343.7737732,338.11810299999996,342.5925903,341.8218079,3268500,341.8218079
2012/11/6,343.59359739999996,339.1141052,343.08306880000004,341.2012024,3162400,341.2012024
2012/11/7,339.45446780000003,333.57858280000005,337.8378296,333.8938904,4460100,333.8938904
2012/11/8,336.0810852,325.9409485,335.4354248,326.47146610000004,5188800,326.47146610000004
2012/11/9,334.50451660000004,325.4754639,327.6526489,331.8468323,6221900,331.8468323
2012/11/12,335.2352295,330.76577760000004,332.2072144,333.28329469999994,2808900,333.28329469999994
2012/11/13,334.1341248,329.444458,331.8318176,329.85485839999996,3185200,329.85485839999996
2012/11/14,331.42141719999995,325.57556150000005,330.660675,326.60159300000004,3333400,326.60159300000004
2012/11/15,330.33032230000003,322.2722778,325.32531739999996,323.953949,3694100,323.953949
2012/11/16,326.8368225,318.3183289,323.3183289,323.91390989999996,6869500,323.91390989999996
2012/11/19,334.7947998,328.0930786,328.1781921,334.43945310000004,4731600,334.43945310000004
2012/11/20,339.339325,332.6176147,335.09008789999996,335.3203125,4173200,335.3203125
2012/11/21,335.2352295,330.53051760000005,334.829834,333.26828,4220100,333.26828
2012/11/23,335.33532710000003,333.38339229999997,335.3203125,334.31930539999996,1843100,334.31930539999996
2012/11/26,333.8338318,329.8398438,333.5535583,330.9059143,4404700,330.9059143
2012/11/27,337.8378296,329.3293152,330.41540530000003,335.6907043,5012300,335.6907043
2012/11/28,342.79779049999996,332.2772827,334.339325,342.17718510000003,6077900,342.17718510000003
2012/11/29,347.2973022,341.3413391,344.23422239999996,346.2912903,5547400,346.2912903
2012/11/30,349.9599609,343.18820189999997,346.00100710000004,349.53454589999996,6320800,349.53454589999996
2012/12/3,353.2983093,347.4024048,351.47146610000004,347.9729614,4380600,347.9729614
2012/12/4,348.10308839999993,343.1932068,347.8478394,345.8608704,3979400,345.8608704
2012/12/5,347.5975952,341.5065002,346.42141719999995,344.25424189999995,3721000,344.25424189999995
2012/12/6,348.1531677,342.5975952,344.1391296,345.91091919999997,2921600,345.91091919999997
2012/12/7,348.7887878,341.55154419999997,347.8478394,342.4474487,3834700,342.4474487
2012/12/10,346.17117310000003,342.23724369999996,343.0380249,343.05303960000003,2730600,343.05303960000003
2012/12/11,351.3113098,344.20419310000005,345.3453369,348.7887878,5369800,348.7887878
2012/12/12,352.1071167,347.0870972,349.9649658,349.1291199,4847100,349.1291199
2012/12/13,358.59359739999996,350.12512210000006,358.3183289,351.7016907,6882900,351.7016907
2012/12/14,354.2642517,349.5645752,349.93493650000005,351.3313293,4255900,351.3313293
2012/12/17,361.32131960000004,352.36236569999994,353.10308839999993,360.7507629,6064700,360.7507629
2012/12/18,364.914917,357.88287349999996,358.6586609,360.8959045,6003700,360.8959045
2012/12/19,361.86184689999993,358.6987,360.7157288,360.41540530000003,3833300,360.41540530000003
2012/12/20,362.6876831,358.8438416,361.9920044,361.54153439999993,3310600,361.54153439999993
2012/12/21,359.76977539999996,355.6156006,357.3423462,358.1731873,7044900,358.1731873
2012/12/24,357.947937,354.08908080000003,357.6126099,355.1051025,1680100,355.1051025
2012/12/26,356.7967834,351.55654910000004,354.3894043,354.78979489999995,2362400,354.78979489999995
2012/12/27,354.77478030000003,349.6546631,353.92391969999994,353.4985046,3291500,353.4985046
2012/12/28,353.8088074,350.3553467,351.1961975,350.3553467,2801100,350.3553467
2012/12/31,355.64065550000004,348.3483582,350.3503418,354.0440369,3990800,354.0440369
2013/1/2,363.8638611,358.6336365,360.07006839999997,361.9869995,5077500,361.9869995
2013/1/3,366.3313293,360.7207336,362.82781980000004,362.1972046,4631700,362.1972046
2013/1/4,371.1061096,364.20419310000005,365.0350342,369.3543396,5521400,369.3543396
2013/1/7,370.0600586,365.65567020000003,368.0930786,367.74273680000005,3308000,367.74273680000005
2013/1/8,368.5185242,362.57757569999995,368.13815310000007,367.0170288,3348800,367.0170288
2013/1/9,369.5445557,364.66467289999997,366.5014954,369.42944339999997,4045300,369.42944339999997
2013/1/10,372.8728638,367.11712650000004,371.78677369999997,371.1111145,3667700,371.1111145
2013/1/11,371.5865784,368.5185242,371.3713684,370.3653564,2567800,370.3653564
2013/1/14,371.47146610000004,361.5365295,368.868866,361.9869995,5722000,361.9869995
2013/1/15,367.8678589,356.40640260000004,360.0250244,362.82781980000004,7847500,362.82781980000004
2013/1/16,362.5325317,357.1921997,361.561554,357.9529419,4042700,357.9529419
2013/1/17,360.1801758,355.8658752,359.2142029,356.01602169999995,4418500,356.01602169999995
2013/1/18,356.74172969999995,351.01602169999995,355.5355225,352.607605,6447100,352.607605
2013/1/22,353.0230103,348.1080933,352.68267819999994,351.78677369999997,7577200,351.78677369999997
2013/1/23,374.87487789999994,368.26327510000004,368.36337280000004,371.1211243,11806300,371.1211243
2013/1/24,378.7937927,370.6256409,370.9909973,377.4824829,6758600,377.4824829
2013/1/25,379.6196289,375.5004883,375.7607727,377.2122192,4447300,377.2122192
2013/1/28,378.1781921,374.31930539999996,376.25625610000003,375.7407532,3250900,375.7407532
2013/1/29,378.85385130000003,373.6436462,373.7487488,377.21722410000007,3490700,377.21722410000007
2013/1/30,380.8558655,376.8318176,377.2472534,377.2922974,3462500,377.2922974
2013/1/31,379.1891785,375.5004883,375.6306458,378.2232361,3265100,378.2232361
2013/2/1,388.6886902,379.42944339999997,379.4794922,388.18820189999997,7484700,388.18820189999997
2013/2/4,385.6206055,379.5145264,384.2292175,379.88989260000005,6074900,379.88989260000005
2013/2/5,385.9409485,380.1151123,380.9459534,383.2532654,3737600,383.2532654
2013/2/6,386.8668518,379.6296387,379.914917,385.470459,4152000,385.470459
2013/2/7,389.7947998,383.1331482,385.2352295,387.36236569999994,5674700,387.36236569999994
2013/2/8,393.7287292,390.170166,390.4554443,393.07806400000004,6034100,393.07806400000004
2013/2/11,391.8919067,387.26226810000003,389.58959960000004,391.60159300000004,4331200,391.60159300000004
2013/2/12,394.34432979999997,390.07507319999996,391.2662659,390.7407532,3714200,390.7407532
2013/2/13,393.0680542,390.3753662,390.4554443,391.8218079,2394000,391.8218079
2013/2/14,394.7647705,389.2742615,390.25524900000005,394.30429080000005,3467100,394.30429080000005
2013/2/15,397.0270386,393.9289246,394.0940857,396.8418274,5454100,396.8418274
2013/2/19,403.90390010000004,398.0380249,398.3934021,403.82882689999997,5857700,403.82882689999997
2013/2/20,404.88989260000005,396.2912903,403.05303960000003,396.6266174,5522800,396.6266174
2013/2/21,403.12814330000003,396.006012,399.3994141,398.1631775,7005700,398.1631775
2013/2/22,401.0260315,397.2973022,400.0300293,400.25524900000005,4103600,400.25524900000005
2013/2/25,404.60961910000003,395.64065550000004,401.55154419999997,395.78079219999995,4603100,395.78079219999995
2013/2/26,398.3733826,392.5925903,397.89788819999995,395.4604492,4400500,395.4604492
2013/2/27,402.777771,395.9509583,397.79779049999996,400.2902832,4048100,400.2902832
2013/2/28,403.89889530000005,400.91592410000004,400.9509583,401.00100710000004,4527000,401.00100710000004
2013/3/1,403.9739685,398.4734802,399.2992859,403.4985046,4346400,403.4985046
2013/3/4,411.8318176,402.90289310000003,403.05303960000003,411.1611633,5545600,411.1611633
2013/3/5,420.49548339999996,414.8648682,414.8798828,419.7197266,8080100,419.7197266
2013/3/6,422.4224243,414.8198242,420.9359436000001,416.1061096,5740200,416.1061096
2013/3/7,418.7287292,415.2052002,417.4474487,416.71670530000006,4101200,416.71670530000006
2013/3/8,417.87786869999996,412.9379272,417.6676636,416.176178,5817900,416.176178
2013/3/11,420.2702637,416.1661682,416.261261,417.82781980000004,3186200,417.82781980000004
2013/3/12,416.3613586,412.2472534,415.7707825,414.21920780000005,4012500,414.21920780000005
2013/3/13,415.7607727,411.5665588,414.3643494,413.0680542,3279300,413.0680542
2013/3/14,413.908905,409.1040955,413.908905,411.1811829,3299000,411.1811829
2013/3/15,410.56054689999996,407.0770874,409.659668,407.55755619999996,6193200,407.55755619999996
2013/3/18,406.78677369999997,401.1361389,402.90289310000003,404.2992859,3672900,404.2992859
2013/3/19,410.0350342,403.6286316,406.0260315,406.06607060000005,4192200,406.06607060000005
2013/3/20,409.1641541,406.1261292,408.823822,407.76275630000004,2924600,407.76275630000004
2013/3/21,408.868866,405.33032230000003,406.0510559,406.0360413,2952200,406.0360413
2013/3/22,408.0280151,405.22521969999997,407.777771,405.56054689999996,2973400,405.56054689999996
2013/3/25,410.0250244,403.8138123,406.6116028,405.22521969999997,3420500,405.22521969999997
2013/3/26,407.4074097,404.2992859,407.15716549999996,406.61660770000003,2381400,406.61660770000003
2013/3/27,403.90390010000004,401.06607060000005,403.74374389999997,401.73172,4322000,401.73172
2013/3/28,403.0880737,397.0470581,402.3973999,397.49249269999996,4571000,397.49249269999996
2013/4/1,401.5265198,397.0220337,397.90289310000003,400.99600219999996,3610900,400.99600219999996
2013/4/2,407.82281489999997,402.4024048,402.6726685,406.9269409,4078900,406.9269409
2013/4/3,407.50750730000004,400.7357483,407.137146,403.5035095,3473500,403.5035095
2013/4/4,403.2782898,396.046051,402.5275269,397.9329224,4890300,397.9329224
2013/4/5,393.8888855,388.5885925,393.42343139999997,391.91693119999996,6860900,391.91693119999996
2013/4/8,390.1651611,384.58459469999997,389.7647705,387.81280519999996,5658500,387.81280519999996
2013/4/9,392.26727289999997,386.94195560000003,388.13815310000007,389.2142029,4310200,389.2142029
2013/4/10,396.5715637,388.3883972,391.8518372,395.4854736,3953200,395.4854736
2013/4/11,396.94696039999997,392.42242430000005,396.8368225,395.5905762,4053300,395.5905762
2013/4/12,396.4464417,391.856842,396.3913879,395.4204102,3270100,395.4204102
2013/4/15,398.89889530000005,388.89889530000005,393.3683777,391.3563538,4901200,391.3563538
2013/4/16,398.39840699999996,392.352356,393.6886902,397.0820923,3480500,397.0820923
2013/4/17,395.8158264,389.43945310000004,393.76876830000003,391.67166139999995,4069900,391.67166139999995
2013/4/18,393.29330439999995,381.0110168,393.0680542,383.3383484,6638300,383.3383484
2013/4/19,402.12213130000004,383.5135193,384.9649658,400.33532710000003,11594700,400.33532710000003
2013/4/22,402.3823853,387.8878784,400.7007141,400.4554443,5761000,400.4554443
2013/4/23,408.1581726,400.5805664,400.90090939999993,404.3543396,4580000,404.3543396
2013/4/24,409.4094238,404.4044189,404.4594727,407.1321411,3654500,407.1321411
2013/4/25,408.6436462,404.21920780000005,408.53353880000003,404.9549561,3980400,404.9549561
2013/4/26,404.2742615,398.6886902,404.20419310000005,401.1111145,4970400,401.1111145
2013/4/29,411.7617493,401.9019165,402.0270386,409.9399414,4596900,409.9399414
2013/4/30,414.23422239999996,409.2492371,409.90991210000004,412.69769289999994,4608700,412.69769289999994
2013/5/1,412.7727661,408.5885925,412.04205319999994,410.6256409,2907000,410.6256409
2013/5/2,417.692688,409.93493650000005,410.4604492,415.2202148,4032500,415.2202148
2013/5/3,423.82382199999995,418.4184265,418.89889530000005,423.28329469999994,5020100,423.28329469999994
2013/5/6,431.35635379999997,424.5545654,424.5545654,431.20620729999996,4278300,431.20620729999996
2013/5/7,432.3673706,425.7607727,431.9369507,429.0440369,3914000,429.0440369
2013/5/8,437.37738039999994,426.881897,428.9289246,437.25225830000005,4931600,437.25225830000005
2013/5/9,440.2702637,434.54956050000004,435.85586550000005,436.17617800000005,4396700,436.17617800000005
2013/5/10,440.7107239,436.51651,438.0930786,440.555542,3791600,440.555542
2013/5/13,441.67666629999997,437.1271362,439.88488770000004,439.2041931,2894100,439.2041931
2013/5/14,444.7897949,439.0090027,439.1891785,443.993988,3155400,443.993988
2013/5/15,458.6486511,447.4574585,448.19821169999994,458.4034119,7963800,458.4034119
